FlightID(航班ID),Flight Date(航班日期),Flight,Departure Airport(起飞机场),Arrival Airport(降落机场),Planned Departure Time(计划起飞时间),Planned Arrival Time(计划降落时间),AircraftID(飞机ID),Aircraft Type(机型),Number of Passengers(旅客数),Number of Seats(座位数),Importance Factors(重要系数)
102364771,43162,8822,AIRPORT_292,AIRPORT_50,5172,5267,AC_107,TYPE_B,137,164,1
102311528,43162,8813,AIRPORT_57,AIRPORT_293,5173,5283,AC_37,TYPE_B,159,164,2
102354485,43162,8093,AIRPORT_57,AIRPORT_230,5174,5446,AC_123,TYPE_B,104,164,2
102348203,43162,8125,AIRPORT_232,AIRPORT_50,5175,5298,AC_138,TYPE_C,161,189,1
102351808,43162,8019,AIRPORT_108,AIRPORT_192,5177,5252,AC_35,TYPE_C,163,194,1
102323056,43162,8568,AIRPORT_311,AIRPORT_263,5180,5282,AC_144,TYPE_C,187,189,1
102368851,43162,8769,AIRPORT_57,AIRPORT_290,5181,5243,AC_28,TYPE_A,120,132,2
102340528,43162,8253,AIRPORT_57,AIRPORT_232,5187,5297,AC_55,TYPE_A,128,132,2
102376751,43162,8879,AIRPORT_290,AIRPORT_50,5188,5255,AC_14,TYPE_B,140,164,1
102352702,43162,8087,AIRPORT_57,AIRPORT_147,5189,5394,AC_148,TYPE_B,120,158,2
102314004,43162,8378,AIRPORT_293,AIRPORT_57,5190,5328,AC_21,TYPE_B,160,164,1
102343927,43162,8740,AIRPORT_71,AIRPORT_311,5190,5270,AC_127,TYPE_B,141,164,1
102390773,43162,8969,AIRPORT_77,AIRPORT_228,5193,5294,AC_155,TYPE_B,150,158,1
102343693,43162,8733,AIRPORT_57,AIRPORT_35,5194,5314,AC_24,TYPE_C,188,194,2
102397563,43162,8939,AIRPORT_57,AIRPORT_269,5198,5392,AC_124,TYPE_B,151,164,2
102371737,43162,8786,AIRPORT_268,AIRPORT_57,5203,5324,AC_70,TYPE_B,153,164,1
102332281,43162,8662,AIRPORT_150,AIRPORT_57,5204,5263,AC_6,TYPE_B,139,164,1
102365507,43162,8818,AIRPORT_167,AIRPORT_150,5209,5250,AC_29,TYPE_A,128,132,1
102389567,43162,8973,AIRPORT_50,AIRPORT_214,5211,5328,AC_89,TYPE_C,193,194,1
102364607,43162,8837,AIRPORT_150,AIRPORT_286,5212,5303,AC_134,TYPE_B,133,164,1
102347666,43162,8118,AIRPORT_195,AIRPORT_150,5214,5362,AC_22,TYPE_B,134,164,1
102383259,43162,8911,AIRPORT_57,AIRPORT_107,5216,5350,AC_25,TYPE_C,192,194,2
102359115,43162,8858,AIRPORT_45,AIRPORT_44,5217,5360,AC_106,TYPE_C,173,194,1
102393597,43162,8998,AIRPORT_108,AIRPORT_57,5218,5312,AC_141,TYPE_C,177,189,1
102375857,43162,8873,AIRPORT_315,AIRPORT_98,5222,5280,AC_90,TYPE_C,190,194,1
102372886,43162,8808,AIRPORT_228,AIRPORT_293,5225,5329,AC_132,TYPE_B,160,164,1
102361707,43162,8843,AIRPORT_57,AIRPORT_258,5225,5337,AC_95,TYPE_C,189,194,2
102343751,43162,8718,AIRPORT_184,AIRPORT_247,5226,5366,AC_149,TYPE_B,161,164,1
102346747,43162,8107,AIRPORT_150,AIRPORT_59,5226,5365,AC_15,TYPE_B,155,164,1
102381922,43162,8908,AIRPORT_108,AIRPORT_50,5229,5301,AC_82,TYPE_A,119,132,1
102390032,43162,8986,AIRPORT_283,AIRPORT_57,5232,5331,AC_78,TYPE_A,107,132,1
102319696,43162,8514,AIRPORT_50,AIRPORT_150,5233,5310,AC_115,TYPE_B,160,164,1
102340403,43162,8215,AIRPORT_150,AIRPORT_44,5237,5372,AC_142,TYPE_B,159,164,1
102370508,43162,8772,AIRPORT_129,AIRPORT_311,5238,5306,AC_119,TYPE_B,129,164,1
102322697,43162,8534,AIRPORT_195,AIRPORT_184,5239,5361,AC_63,TYPE_A,126,132,1
102355464,43162,8354,AIRPORT_26,AIRPORT_145,5239,5334,AC_66,TYPE_B,149,164,1
102372453,43162,8778,AIRPORT_50,AIRPORT_290,5240,5294,AC_13,TYPE_B,153,164,1
102321108,43162,8538,AIRPORT_295,AIRPORT_290,5243,5316,AC_58,TYPE_A,129,132,1
102351687,43162,609,AIRPORT_57,AIRPORT_240,5245,5751,AC_50,TYPE_D,233,301,2
102339664,43162,8252,AIRPORT_50,AIRPORT_107,5246,5363,AC_18,TYPE_B,162,164,1
102369330,43162,8776,AIRPORT_171,AIRPORT_184,5247,5358,AC_56,TYPE_A,90,132,1
102371876,43162,8796,AIRPORT_283,AIRPORT_50,5251,5328,AC_83,TYPE_A,124,132,1
102377157,43162,8886,AIRPORT_206,AIRPORT_57,5251,5407,AC_38,TYPE_B,140,164,5
102397620,43162,8035,AIRPORT_242,AIRPORT_145,5253,5331,AC_98,TYPE_B,133,164,1
102326898,43162,8578,AIRPORT_145,AIRPORT_167,5254,5393,AC_12,TYPE_B,127,164,1
102316023,43162,8503,AIRPORT_293,AIRPORT_158,5255,5381,AC_105,TYPE_C,182,194,1
102381270,43162,8915,AIRPORT_57,AIRPORT_250,5256,5385,AC_109,TYPE_C,192,194,2
102382433,43162,8903,AIRPORT_57,AIRPORT_125,5259,5423,AC_11,TYPE_B,150,164,2
102358630,43162,8851,AIRPORT_50,AIRPORT_311,5259,5340,AC_157,TYPE_C,178,189,1
102350876,43162,603,AIRPORT_57,AIRPORT_80,5262,5749,AC_158,TYPE_D,224,274,2
102396080,43162,8696,AIRPORT_171,AIRPORT_57,5263,5374,AC_84,TYPE_A,119,132,1
102317281,43162,8526,AIRPORT_143,AIRPORT_269,5265,5355,AC_145,TYPE_B,147,158,1
102396028,43162,8652,AIRPORT_215,AIRPORT_57,5267,5326,AC_62,TYPE_A,79,132,1
102396923,43162,8976,AIRPORT_26,AIRPORT_292,5268,5440,AC_77,TYPE_A,94,132,1
102388590,43162,8967,AIRPORT_50,AIRPORT_68,5268,5414,AC_102,TYPE_B,161,164,1
102362585,43162,8850,AIRPORT_268,AIRPORT_50,5269,5373,AC_72,TYPE_C,186,194,1
102337882,43162,8208,AIRPORT_242,AIRPORT_258,5272,5400,AC_5,TYPE_B,153,164,1
102374295,43162,8800,AIRPORT_45,AIRPORT_258,5273,5380,AC_130,TYPE_C,179,189,1
102353005,43162,8060,AIRPORT_158,AIRPORT_289,5278,5341,AC_80,TYPE_A,117,132,1
102322849,43162,8554,AIRPORT_269,AIRPORT_50,5279,5473,AC_126,TYPE_B,140,164,1
102336216,43162,8688,AIRPORT_292,AIRPORT_290,5279,5340,AC_85,TYPE_A,129,132,1
102374212,43162,8794,AIRPORT_126,AIRPORT_50,5282,5375,AC_140,TYPE_C,188,189,1
102310771,43162,8812,AIRPORT_258,AIRPORT_57,5285,5418,AC_159,TYPE_B,160,164,1
102333428,43162,8704,AIRPORT_248,AIRPORT_57,5290,5409,AC_104,TYPE_C,193,194,1
102385241,43162,8928,AIRPORT_145,AIRPORT_57,5293,5405,AC_91,TYPE_C,187,194,1
102385381,43162,8954,AIRPORT_269,AIRPORT_44,5294,5485,AC_118,TYPE_B,148,164,1
102342369,43162,8715,AIRPORT_50,AIRPORT_247,5295,5423,AC_94,TYPE_B,156,164,1
102390462,43162,8965,AIRPORT_57,AIRPORT_214,5296,5435,AC_36,TYPE_C,165,194,2
102374666,43162,8784,AIRPORT_248,AIRPORT_50,5297,5401,AC_139,TYPE_C,176,189,1
102397555,43162,8374,AIRPORT_71,AIRPORT_292,5298,5361,AC_20,TYPE_B,131,164,1
102338367,43162,8233,AIRPORT_57,AIRPORT_298,5300,5401,AC_154,TYPE_B,155,158,2
102379012,43162,8895,AIRPORT_57,AIRPORT_206,5304,5433,AC_97,TYPE_B,127,164,2
102356910,43162,8273,AIRPORT_150,AIRPORT_35,5313,5410,AC_93,TYPE_B,153,164,1
102314498,43162,8375,AIRPORT_57,AIRPORT_145,5314,5420,AC_74,TYPE_A,127,132,2
102347156,43162,8182,AIRPORT_268,AIRPORT_98,5315,5489,AC_111,TYPE_C,131,194,1
102377302,43162,8879,AIRPORT_50,AIRPORT_98,5316,5430,AC_14,TYPE_B,162,164,1
102325916,43162,8585,AIRPORT_57,AIRPORT_195,5317,5446,AC_103,TYPE_C,186,194,2
102386299,43162,8951,AIRPORT_108,AIRPORT_291,5317,5384,AC_117,TYPE_C,178,194,1
102327595,43162,8617,AIRPORT_57,AIRPORT_109,5319,5455,AC_162,TYPE_C,171,194,2
102333964,43162,8705,AIRPORT_57,AIRPORT_248,5322,5452,AC_152,TYPE_D,284,305,2
102334355,43162,8685,AIRPORT_150,AIRPORT_108,5324,5412,AC_150,TYPE_C,182,189,1
102330743,43162,8640,AIRPORT_158,AIRPORT_57,5325,5381,AC_73,TYPE_B,158,164,1
102369120,43162,8769,AIRPORT_290,AIRPORT_282,5328,5393,AC_28,TYPE_A,117,132,1
102341200,43162,8730,AIRPORT_98,AIRPORT_192,5330,5449,AC_151,TYPE_C,180,189,1
102352375,43162,8020,AIRPORT_192,AIRPORT_108,5332,5415,AC_35,TYPE_C,186,194,1
102382746,43162,8910,AIRPORT_8,AIRPORT_57,5334,6078,AC_87,TYPE_D,166,245,1
102377508,43162,8875,AIRPORT_107,AIRPORT_268,5335,5444,AC_122,TYPE_B,138,164,5
102331878,43162,8670,AIRPORT_57,AIRPORT_150,5336,5402,AC_61,TYPE_A,129,132,2
102363049,43162,8816,AIRPORT_263,AIRPORT_107,5339,5432,AC_100,TYPE_B,135,164,1
102366829,43162,8832,AIRPORT_206,AIRPORT_50,5339,5483,AC_10,TYPE_C,134,194,5
102379069,43162,8889,AIRPORT_57,AIRPORT_206,5342,5468,AC_116,TYPE_C,143,194,2
102376163,43162,8874,AIRPORT_98,AIRPORT_315,5344,5389,AC_90,TYPE_C,192,194,1
102375984,43162,8878,AIRPORT_119,AIRPORT_126,5345,5534,AC_161,TYPE_C,185,194,1
102364792,43162,8822,AIRPORT_50,AIRPORT_107,5345,5454,AC_107,TYPE_B,149,164,1
102325730,43162,8596,AIRPORT_26,AIRPORT_290,5349,5486,AC_156,TYPE_C,180,189,1
102368374,43162,8746,AIRPORT_35,AIRPORT_50,5350,5448,AC_112,TYPE_C,182,194,1
102395671,43162,8371,AIRPORT_57,AIRPORT_45,5352,5543,AC_81,TYPE_A,123,132,2
102389897,43162,8964,AIRPORT_214,AIRPORT_57,5353,5516,AC_16,TYPE_C,182,194,5
102323319,43162,8568,AIRPORT_263,AIRPORT_119,5355,5460,AC_144,TYPE_C,181,189,1
102340611,43162,8243,AIRPORT_150,AIRPORT_291,5357,5494,AC_29,TYPE_A,125,132,1
102315897,43162,8502,AIRPORT_44,AIRPORT_57,5357,5466,AC_88,TYPE_D,200,274,1
102365165,43162,8837,AIRPORT_286,AIRPORT_206,5358,5477,AC_134,TYPE_B,149,164,1
102310910,43162,8813,AIRPORT_293,AIRPORT_68,5358,5424,AC_37,TYPE_B,154,164,1
102353798,43162,8091,AIRPORT_50,AIRPORT_139,5361,5579,AC_8,TYPE_C,178,194,1
102327211,43162,8587,AIRPORT_290,AIRPORT_269,5362,5548,AC_79,TYPE_A,121,132,1
102348455,43162,8126,AIRPORT_50,AIRPORT_232,5364,5461,AC_138,TYPE_C,178,189,1
102363525,43162,8826,AIRPORT_119,AIRPORT_281,5367,5557,AC_113,TYPE_B,137,164,1
102356626,43162,8325,AIRPORT_59,AIRPORT_86,5368,5434,AC_67,TYPE_B,143,164,1
102331851,43162,8647,AIRPORT_57,AIRPORT_214,5370,5500,AC_53,TYPE_D,232,301,2
102380632,43162,8921,AIRPORT_50,AIRPORT_242,5372,5491,AC_76,TYPE_A,126,132,1
102344154,43162,8740,AIRPORT_311,AIRPORT_107,5373,5521,AC_127,TYPE_B,153,164,1
102312598,43162,8366,AIRPORT_45,AIRPORT_268,5375,5528,AC_133,TYPE_B,152,164,1
102370529,43162,8772,AIRPORT_311,AIRPORT_57,5377,5454,AC_119,TYPE_B,157,164,1
102378291,43162,8888,AIRPORT_206,AIRPORT_57,5377,5539,AC_160,TYPE_C,135,194,5
102332713,43162,8677,AIRPORT_290,AIRPORT_291,5378,5514,AC_75,TYPE_A,128,132,1
102391338,43162,8970,AIRPORT_228,AIRPORT_77,5381,5508,AC_155,TYPE_B,151,158,1
102370587,43162,8755,AIRPORT_57,AIRPORT_247,5382,5511,AC_141,TYPE_C,186,189,2
102369836,43162,8760,AIRPORT_269,AIRPORT_50,5391,5585,AC_9,TYPE_B,133,164,1
102372906,43162,8808,AIRPORT_293,AIRPORT_150,5392,5552,AC_132,TYPE_B,160,164,1
102330703,43162,8627,AIRPORT_57,AIRPORT_285,5396,5528,AC_78,TYPE_A,117,132,2
102340771,43162,8253,AIRPORT_232,AIRPORT_228,5396,5471,AC_55,TYPE_A,125,132,1
102397696,43162,8291,AIRPORT_290,AIRPORT_53,5400,5576,AC_13,TYPE_B,132,164,1
102397625,43162,8036,AIRPORT_145,AIRPORT_242,5401,5472,AC_98,TYPE_B,143,164,1
102341918,43162,8724,AIRPORT_150,AIRPORT_206,5404,5577,AC_114,TYPE_B,162,164,1
102322986,43162,8544,AIRPORT_195,AIRPORT_50,5404,5508,AC_19,TYPE_B,134,164,1
102360305,43162,8841,AIRPORT_57,AIRPORT_269,5406,5596,AC_21,TYPE_B,148,164,2
102356237,43162,8354,AIRPORT_145,AIRPORT_263,5406,5507,AC_66,TYPE_B,157,164,1
102342714,43162,8725,AIRPORT_283,AIRPORT_196,5407,5546,AC_129,TYPE_C,182,189,1
102353711,43162,8045,AIRPORT_150,AIRPORT_263,5407,5586,AC_115,TYPE_B,151,164,1
102396588,43162,8286,AIRPORT_149,AIRPORT_50,5407,5628,AC_153,TYPE_B,157,164,1
102363494,43162,8833,AIRPORT_50,AIRPORT_206,5414,5530,AC_121,TYPE_C,190,194,1
102355343,43162,8306,AIRPORT_214,AIRPORT_119,5416,5565,AC_99,TYPE_B,148,164,5
102332191,43162,8673,AIRPORT_311,AIRPORT_158,5420,5524,AC_157,TYPE_C,158,189,1
102322965,43162,8534,AIRPORT_184,AIRPORT_167,5422,5495,AC_63,TYPE_A,125,132,1
102371159,43162,8761,AIRPORT_150,AIRPORT_285,5428,5574,AC_22,TYPE_B,160,164,1
102359128,43162,8858,AIRPORT_44,AIRPORT_57,5429,5535,AC_106,TYPE_C,155,194,1
102312386,43162,8864,AIRPORT_290,AIRPORT_50,5429,5487,AC_7,TYPE_B,161,164,1
102338812,43162,8221,AIRPORT_196,AIRPORT_86,5434,5549,AC_96,TYPE_B,142,164,1
102315401,43162,8411,AIRPORT_247,AIRPORT_214,5434,5590,AC_149,TYPE_B,154,164,1
102397600,43162,8307,AIRPORT_57,AIRPORT_250,5434,5564,AC_62,TYPE_A,130,132,2
102366116,43162,8820,AIRPORT_50,AIRPORT_313,5435,5526,AC_64,TYPE_A,121,132,1
102390339,43162,8974,AIRPORT_214,AIRPORT_50,5438,5575,AC_89,TYPE_C,169,194,5
102360450,43162,8861,AIRPORT_57,AIRPORT_263,5440,5573,AC_70,TYPE_B,163,164,2
102385029,43162,8935,AIRPORT_50,AIRPORT_107,5440,5553,AC_83,TYPE_A,124,132,1
102383762,43162,8906,AIRPORT_306,AIRPORT_57,5442,5588,AC_101,TYPE_B,154,164,1
102313704,43162,8386,AIRPORT_167,AIRPORT_107,5442,5593,AC_12,TYPE_B,92,164,1
102374856,43162,8800,AIRPORT_258,AIRPORT_247,5447,5653,AC_130,TYPE_C,177,189,1
102333522,43162,8683,AIRPORT_290,AIRPORT_273,5447,5495,AC_85,TYPE_A,119,132,1
102369893,43162,8776,AIRPORT_184,AIRPORT_107,5448,5585,AC_56,TYPE_A,130,132,1
102397564,43162,8939,AIRPORT_269,AIRPORT_2,5448,5503,AC_124,TYPE_B,124,164,1
102338641,43162,8233,AIRPORT_298,AIRPORT_291,5448,5517,AC_154,TYPE_B,153,158,1
102397556,43162,8374,AIRPORT_292,AIRPORT_150,5451,5567,AC_20,TYPE_B,145,164,1
102316106,43162,8504,AIRPORT_158,AIRPORT_293,5456,5567,AC_105,TYPE_C,193,194,1
102359274,43162,8840,AIRPORT_119,AIRPORT_195,5457,5607,AC_120,TYPE_B,148,164,1
102327717,43162,8581,AIRPORT_107,AIRPORT_119,5457,5628,AC_143,TYPE_B,163,164,5
102344253,43162,8734,AIRPORT_35,AIRPORT_57,5458,5579,AC_24,TYPE_C,189,194,1
102317813,43162,8526,AIRPORT_269,AIRPORT_57,5459,5656,AC_145,TYPE_B,149,158,1
102381566,43162,8916,AIRPORT_250,AIRPORT_57,5461,5622,AC_109,TYPE_C,178,194,1
102338148,43162,8208,AIRPORT_258,AIRPORT_119,5464,5577,AC_5,TYPE_B,155,164,1
102396945,43162,8177,AIRPORT_50,AIRPORT_195,5464,5565,AC_72,TYPE_C,184,194,1
102356157,43162,8257,AIRPORT_57,AIRPORT_263,5465,5592,AC_84,TYPE_A,128,132,2
102376675,43162,8874,AIRPORT_315,AIRPORT_59,5466,5581,AC_90,TYPE_C,168,194,1
102369386,43162,8770,AIRPORT_282,AIRPORT_290,5468,5538,AC_28,TYPE_A,126,132,1
102352795,43162,8008,AIRPORT_263,AIRPORT_50,5471,5616,AC_60,TYPE_A,121,134,1
102367641,43162,8757,AIRPORT_57,AIRPORT_247,5472,5601,AC_86,TYPE_D,232,245,2
102340894,43162,8216,AIRPORT_44,AIRPORT_150,5475,5623,AC_142,TYPE_B,155,164,1
102383833,43162,8912,AIRPORT_107,AIRPORT_57,5475,5638,AC_25,TYPE_C,181,194,5
102352971,43162,8088,AIRPORT_147,AIRPORT_57,5475,5736,AC_148,TYPE_B,148,158,1
102395903,43162,8141,AIRPORT_289,AIRPORT_196,5478,5574,AC_80,TYPE_A,100,132,1
102351333,43162,8079,AIRPORT_57,AIRPORT_139,5482,5690,AC_91,TYPE_C,191,194,2
102314540,43162,8376,AIRPORT_145,AIRPORT_57,5482,5604,AC_74,TYPE_A,128,132,1
102386855,43162,8952,AIRPORT_291,AIRPORT_108,5483,5562,AC_117,TYPE_C,181,194,1
102347302,43162,8107,AIRPORT_59,AIRPORT_250,5484,5533,AC_15,TYPE_B,156,164,1
102327340,43162,8598,AIRPORT_119,AIRPORT_268,5485,5651,AC_69,TYPE_B,133,164,1
102396933,43162,8976,AIRPORT_292,AIRPORT_269,5486,5623,AC_77,TYPE_A,128,132,1
102372287,43162,8787,AIRPORT_50,AIRPORT_248,5486,5604,AC_139,TYPE_C,184,189,1
102396007,43162,8288,AIRPORT_42,AIRPORT_57,5487,5602,AC_108,TYPE_C,57,194,1
102389142,43162,8968,AIRPORT_68,AIRPORT_50,5488,5669,AC_102,TYPE_B,151,164,1
102350600,43162,602,AIRPORT_183,AIRPORT_57,5489,6131,AC_125,TYPE_D,244,274,1
102353146,43162,8020,AIRPORT_108,AIRPORT_57,5489,5598,AC_35,TYPE_C,187,194,1
102334305,43162,8699,AIRPORT_57,AIRPORT_258,5490,5611,AC_131,TYPE_D,251,274,2
102315275,43162,8401,AIRPORT_247,AIRPORT_206,5494,5699,AC_94,TYPE_B,163,164,1
102376305,43162,8891,AIRPORT_57,AIRPORT_206,5494,5621,AC_73,TYPE_B,162,164,2
102374456,43162,8794,AIRPORT_50,AIRPORT_35,5494,5601,AC_140,TYPE_C,185,189,1
102333585,43162,8690,AIRPORT_119,AIRPORT_258,5503,5633,AC_23,TYPE_B,119,164,1
102323728,43162,8535,AIRPORT_107,AIRPORT_158,5505,5649,AC_100,TYPE_B,150,164,5
102311224,43162,8814,AIRPORT_68,AIRPORT_293,5508,5579,AC_37,TYPE_B,152,164,1
102377945,43162,8894,AIRPORT_206,AIRPORT_57,5511,5670,AC_97,TYPE_B,119,164,5
102378078,43162,8876,AIRPORT_268,AIRPORT_107,5512,5619,AC_122,TYPE_B,152,164,1
102361972,43162,8843,AIRPORT_258,AIRPORT_119,5517,5641,AC_95,TYPE_C,186,194,1
102357707,43162,8326,AIRPORT_86,AIRPORT_59,5519,5590,AC_67,TYPE_B,150,164,1
102346212,43162,8094,AIRPORT_230,AIRPORT_57,5520,5771,AC_123,TYPE_B,150,164,1
102382671,43162,8904,AIRPORT_125,AIRPORT_57,5528,5739,AC_11,TYPE_B,76,164,1
102377851,43162,8880,AIRPORT_98,AIRPORT_50,5532,5636,AC_14,TYPE_B,163,164,1
102341480,43162,8730,AIRPORT_192,AIRPORT_119,5534,5711,AC_151,TYPE_C,171,189,1
102334621,43162,8685,AIRPORT_108,AIRPORT_119,5535,5720,AC_150,TYPE_C,170,189,1
102348702,43162,8126,AIRPORT_232,AIRPORT_119,5536,5644,AC_138,TYPE_C,170,189,1
102391233,43162,8966,AIRPORT_214,AIRPORT_57,5536,5695,AC_36,TYPE_C,172,194,5
102326670,43162,8586,AIRPORT_195,AIRPORT_57,5545,5677,AC_103,TYPE_C,191,194,1
102327865,43162,8618,AIRPORT_109,AIRPORT_57,5547,5670,AC_162,TYPE_C,161,194,1
102377621,43162,8893,AIRPORT_57,AIRPORT_206,5548,5683,AC_159,TYPE_B,153,164,2
102397617,43162,8030,AIRPORT_242,AIRPORT_290,5550,5700,AC_98,TYPE_B,141,164,1
102335463,43162,8692,AIRPORT_167,AIRPORT_57,5554,5614,AC_63,TYPE_A,123,132,1
102336988,43162,8254,AIRPORT_228,AIRPORT_232,5556,5651,AC_55,TYPE_A,124,132,1
102397573,43162,8940,AIRPORT_2,AIRPORT_269,5558,5607,AC_124,TYPE_B,136,164,1
102391594,43162,8970,AIRPORT_77,AIRPORT_57,5565,5674,AC_155,TYPE_B,153,158,1
102333820,43162,8684,AIRPORT_273,AIRPORT_290,5574,5623,AC_85,TYPE_A,131,132,1
102397678,43162,8057,AIRPORT_50,AIRPORT_44,5576,5647,AC_7,TYPE_B,163,164,1
102385946,43162,8954,AIRPORT_44,AIRPORT_107,5577,5654,AC_118,TYPE_B,145,164,1
102369212,43162,8752,AIRPORT_98,AIRPORT_57,5580,5703,AC_111,TYPE_C,193,194,1
102379626,43162,8890,AIRPORT_206,AIRPORT_57,5583,5745,AC_116,TYPE_C,117,194,5
102334720,43162,8706,AIRPORT_248,AIRPORT_57,5585,5707,AC_152,TYPE_D,280,305,1
102383947,43162,8920,AIRPORT_107,AIRPORT_57,5590,5755,AC_107,TYPE_B,146,164,5
102332458,43162,8673,AIRPORT_158,AIRPORT_247,5590,5678,AC_157,TYPE_C,184,189,1
102324698,43162,8571,AIRPORT_263,AIRPORT_196,5591,5781,AC_68,TYPE_B,132,164,1
102350006,43162,8051,AIRPORT_57,AIRPORT_26,5592,5703,AC_16,TYPE_C,181,194,2
102376212,43162,8878,AIRPORT_126,AIRPORT_57,5593,5694,AC_161,TYPE_C,167,194,1
102357180,43162,8273,AIRPORT_35,AIRPORT_139,5594,5781,AC_93,TYPE_B,125,164,1
102348405,43162,8108,AIRPORT_250,AIRPORT_59,5596,5654,AC_15,TYPE_B,150,164,1
102354278,43162,8296,AIRPORT_212,AIRPORT_57,5599,6115,AC_51,TYPE_D,166,301,1
102332979,43162,8678,AIRPORT_291,AIRPORT_290,5600,5741,AC_75,TYPE_A,123,132,1
102373446,43162,8809,AIRPORT_50,AIRPORT_110,5600,5815,AC_112,TYPE_C,118,194,1
102358517,43162,8844,AIRPORT_119,AIRPORT_258,5602,5732,AC_144,TYPE_C,164,189,1
102339342,43162,8222,AIRPORT_86,AIRPORT_196,5604,5731,AC_96,TYPE_B,157,164,1
102354805,43162,8304,AIRPORT_119,AIRPORT_206,5607,5735,AC_92,TYPE_B,135,164,1
102343582,43162,8726,AIRPORT_196,AIRPORT_283,5608,5687,AC_129,TYPE_C,158,189,1
102396176,43162,8735,AIRPORT_57,AIRPORT_35,5612,5732,AC_106,TYPE_C,182,194,2
102314777,43162,8455,AIRPORT_107,AIRPORT_196,5613,5765,AC_18,TYPE_B,152,164,5
102327766,43162,8588,AIRPORT_269,AIRPORT_290,5613,5770,AC_79,TYPE_A,116,132,1
102391380,43162,8987,AIRPORT_57,AIRPORT_292,5617,5697,AC_38,TYPE_B,159,164,2
102364074,43162,8826,AIRPORT_281,AIRPORT_247,5619,5767,AC_113,TYPE_B,152,164,1
102395951,43162,8409,AIRPORT_57,AIRPORT_105,5619,5739,AC_160,TYPE_C,180,194,2
102395679,43162,8372,AIRPORT_45,AIRPORT_57,5621,5883,AC_81,TYPE_A,116,132,1
102383664,43162,8919,AIRPORT_57,AIRPORT_107,5627,5763,AC_119,TYPE_B,155,164,2
102316148,43162,8504,AIRPORT_293,AIRPORT_119,5628,5757,AC_105,TYPE_C,185,194,1
102325994,43162,8596,AIRPORT_290,AIRPORT_119,5629,5781,AC_156,TYPE_C,180,189,1
102369448,43162,8770,AIRPORT_290,AIRPORT_57,5632,5703,AC_28,TYPE_A,126,132,1
102323150,43162,8554,AIRPORT_50,AIRPORT_150,5633,5707,AC_126,TYPE_B,161,164,1
102331470,43162,8628,AIRPORT_285,AIRPORT_57,5635,5774,AC_78,TYPE_A,121,132,1
102395845,43162,8142,AIRPORT_196,AIRPORT_289,5636,5722,AC_80,TYPE_A,61,132,1
102397701,43162,8292,AIRPORT_53,AIRPORT_290,5636,5796,AC_13,TYPE_B,136,164,1
102357723,43162,8326,AIRPORT_59,AIRPORT_119,5638,5778,AC_67,TYPE_B,141,164,1
102349806,43162,8092,AIRPORT_139,AIRPORT_50,5641,5843,AC_8,TYPE_C,186,194,1
102311328,43162,8814,AIRPORT_293,AIRPORT_57,5646,5776,AC_37,TYPE_B,155,164,1
102397605,43162,8308,AIRPORT_250,AIRPORT_57,5647,5803,AC_62,TYPE_A,122,132,1
102312881,43162,8366,AIRPORT_268,AIRPORT_150,5663,5827,AC_133,TYPE_B,162,164,1
102397574,43162,8940,AIRPORT_269,AIRPORT_57,5663,5843,AC_124,TYPE_B,160,164,1
102385587,43162,8936,AIRPORT_107,AIRPORT_50,5665,5803,AC_56,TYPE_A,130,132,5
102332137,43162,8647,AIRPORT_214,AIRPORT_235,5668,5893,AC_53,TYPE_D,297,301,5
102324303,43162,8594,AIRPORT_59,AIRPORT_50,5669,5783,AC_90,TYPE_C,189,194,1
102338908,43162,8234,AIRPORT_291,AIRPORT_298,5674,5747,AC_154,TYPE_B,133,158,1
102367234,43162,8762,AIRPORT_285,AIRPORT_150,5675,5835,AC_22,TYPE_B,140,164,1
102315464,43162,8412,AIRPORT_214,AIRPORT_247,5682,5874,AC_149,TYPE_B,160,164,5
102387611,43162,8952,AIRPORT_108,AIRPORT_50,5684,5755,AC_117,TYPE_C,150,194,1
102364065,43162,8834,AIRPORT_206,AIRPORT_50,5685,5829,AC_121,TYPE_C,143,194,5
102329449,43162,8667,AIRPORT_150,AIRPORT_57,5686,5748,AC_61,TYPE_A,118,132,1
102376849,43162,8892,AIRPORT_206,AIRPORT_57,5689,5845,AC_134,TYPE_B,126,164,5
102345324,43162,8736,AIRPORT_35,AIRPORT_57,5690,5803,AC_140,TYPE_C,187,189,1
102371149,43162,8756,AIRPORT_247,AIRPORT_57,5690,5825,AC_141,TYPE_C,189,189,1
102366385,43162,8820,AIRPORT_313,AIRPORT_206,5690,5783,AC_64,TYPE_A,121,132,1
102380918,43162,8922,AIRPORT_242,AIRPORT_50,5692,5819,AC_76,TYPE_A,131,132,1
102359539,43162,8840,AIRPORT_195,AIRPORT_50,5695,5806,AC_120,TYPE_B,142,164,1
102356425,43162,8258,AIRPORT_263,AIRPORT_57,5703,5856,AC_84,TYPE_A,123,132,1
102349750,43162,8046,AIRPORT_263,AIRPORT_150,5708,5898,AC_115,TYPE_B,153,164,1
102320246,43162,8536,AIRPORT_158,AIRPORT_107,5709,5821,AC_100,TYPE_B,163,164,1
102370388,43162,8760,AIRPORT_50,AIRPORT_247,5709,5831,AC_9,TYPE_B,158,164,1
