ID,date,flight,port1,port2,time1,time2,cID,ctype,pas,seats,wt
102372191,2018-03-03  00:00:00,3U8778,AIRPORT_196,AIRPORT_50,2018-03-03  12:58:00,2018-03-03  14:17:00,AC_13,TYPE_B,150,164,1
102366302,2018-03-03  00:00:00,3U8831,AIRPORT_50,AIRPORT_206,2018-03-03  12:59:00,2018-03-03  14:57:00,AC_10,TYPE_C,190,194,1
102358902,2018-03-03  00:00:00,3U8852,AIRPORT_311,AIRPORT_50,2018-03-03  13:01:00,2018-03-03  14:28:00,AC_157,TYPE_C,159,189,1
102383225,2018-03-03  00:00:00,3U8905,AIRPORT_57,AIRPORT_306,2018-03-03  13:04:00,2018-03-03  15:10:00,AC_101,TYPE_B,151,164,2
102374110,2018-03-03  00:00:00,3U8783,AIRPORT_50,AIRPORT_248,2018-03-03  13:06:00,2018-03-03  14:50:00,AC_139,TYPE_C,183,189,1
102321046,2018-03-03  00:00:00,3U8538,AIRPORT_167,AIRPORT_295,2018-03-03  13:08:00,2018-03-03  13:55:00,AC_58,TYPE_A,109,132,1
102331359,2018-03-03  00:00:00,3U8670,AIRPORT_232,AIRPORT_57,2018-03-03  13:11:00,2018-03-03  15:21:00,AC_61,TYPE_A,124,132,1
102369992,2018-03-03  00:00:00,3U8771,AIRPORT_311,AIRPORT_129,2018-03-03  13:12:00,2018-03-03  14:21:00,AC_119,TYPE_B,138,164,1
102342657,2018-03-03  00:00:00,3U8716,AIRPORT_247,AIRPORT_50,2018-03-03  13:16:00,2018-03-03  15:12:00,AC_94,TYPE_B,159,164,1
102335953,2018-03-03  00:00:00,3U8688,AIRPORT_171,AIRPORT_292,2018-03-03  13:16:00,2018-03-03  14:58:00,AC_85,TYPE_A,110,132,1
102396577,2018-03-03  00:00:00,3U8285,AIRPORT_50,AIRPORT_149,2018-03-03  13:16:00,2018-03-03  16:49:00,AC_153,TYPE_B,151,164,1
102343482,2018-03-03  00:00:00,3U8718,AIRPORT_292,AIRPORT_184,2018-03-03  13:17:00,2018-03-03  14:21:00,AC_149,TYPE_B,150,164,1
102349130,2018-03-03  00:00:00,3U8162,AIRPORT_35,AIRPORT_119,2018-03-03  13:17:00,2018-03-03  17:22:00,AC_23,TYPE_B,159,164,1
102373355,2018-03-03  00:00:00,3U8793,AIRPORT_50,AIRPORT_126,2018-03-03  13:19:00,2018-03-03  14:45:00,AC_140,TYPE_C,183,189,1
102396021,2018-03-03  00:00:00,3U8651,AIRPORT_57,AIRPORT_215,2018-03-03  13:20:00,2018-03-03  14:22:00,AC_62,TYPE_A,95,132,2
102392069,2018-03-03  00:00:00,3U8967,AIRPORT_150,AIRPORT_50,2018-03-03  13:24:00,2018-03-03  14:26:00,AC_102,TYPE_B,154,164,1
102389345,2018-03-03  00:00:00,3U8963,AIRPORT_57,AIRPORT_214,2018-03-03  13:32:00,2018-03-03  15:44:00,AC_16,TYPE_C,180,194,2
102367614,2018-03-03  00:00:00,3U8745,AIRPORT_50,AIRPORT_35,2018-03-03  13:34:00,2018-03-03  15:28:00,AC_112,TYPE_C,189,194,1
102312311,2018-03-03  00:00:00,3U8864,AIRPORT_45,AIRPORT_290,2018-03-03  13:36:00,2018-03-03  16:54:00,AC_7,TYPE_B,154,164,1
102393027,2018-03-03  00:00:00,3U8996,AIRPORT_106,AIRPORT_57,2018-03-03  13:37:00,2018-03-03  15:34:00,AC_116,TYPE_C,180,194,1
102335152,2018-03-03  00:00:00,3U8686,AIRPORT_108,AIRPORT_150,2018-03-03  13:38:00,2018-03-03  15:21:00,AC_150,TYPE_C,186,189,1
102370038,2018-03-03  00:00:00,3U8754,AIRPORT_171,AIRPORT_290,2018-03-03  13:40:00,2018-03-03  16:09:00,AC_75,TYPE_A,126,132,1
102310708,2018-03-03  00:00:00,3U8812,AIRPORT_68,AIRPORT_258,2018-03-03  13:40:00,2018-03-03  14:31:00,AC_159,TYPE_B,155,164,1
102375768,2018-03-03  00:00:00,3U8884,AIRPORT_206,AIRPORT_57,2018-03-03  13:42:00,2018-03-03  16:14:00,AC_86,TYPE_D,191,245,5
102324681,2018-03-03  00:00:00,3U8595,AIRPORT_290,AIRPORT_26,2018-03-03  13:44:00,2018-03-03  16:02:00,AC_156,TYPE_C,165,189,1
102311111,2018-03-03  00:00:00,3U8816,AIRPORT_45,AIRPORT_263,2018-03-03  13:48:00,2018-03-03  15:27:00,AC_100,TYPE_B,134,164,1
102322733,2018-03-03  00:00:00,3U8543,AIRPORT_50,AIRPORT_195,2018-03-03  13:48:00,2018-03-03  15:34:00,AC_19,TYPE_B,158,164,1
102385739,2018-03-03  00:00:00,3U8951,AIRPORT_50,AIRPORT_108,2018-03-03  13:50:00,2018-03-03  14:51:00,AC_117,TYPE_C,183,194,1
102330476,2018-03-03  00:00:00,3U8640,AIRPORT_135,AIRPORT_158,2018-03-03  13:53:00,2018-03-03  15:56:00,AC_73,TYPE_B,161,164,1
102319495,2018-03-03  00:00:00,3U8530,AIRPORT_150,AIRPORT_107,2018-03-03  13:53:00,2018-03-03  16:09:00,AC_143,TYPE_B,152,164,1
102356090,2018-03-03  00:00:00,3U8325,AIRPORT_119,AIRPORT_59,2018-03-03  13:54:00,2018-03-03  16:29:00,AC_67,TYPE_B,124,164,1
102355073,2018-03-03  00:00:00,3U8305,AIRPORT_119,AIRPORT_214,2018-03-03  13:58:00,2018-03-03  16:45:00,AC_99,TYPE_B,152,164,1
102315084,2018-03-03  00:00:00,3U8428,AIRPORT_159,AIRPORT_57,2018-03-03  13:59:00,2018-03-03  15:20:00,AC_81,TYPE_A,125,132,1
102385222,2018-03-03  00:00:00,3U8928,AIRPORT_192,AIRPORT_145,2018-03-03  14:01:00,2018-03-03  15:03:00,AC_91,TYPE_C,184,194,1
102397549,2018-03-03  00:00:00,3U8373,AIRPORT_292,AIRPORT_71,2018-03-03  14:04:00,2018-03-03  15:20:00,AC_20,TYPE_B,111,164,1
102352017,2018-03-03  00:00:00,3U8007,AIRPORT_50,AIRPORT_263,2018-03-03  14:05:00,2018-03-03  16:05:00,AC_60,TYPE_A,129,134,1
102377751,2018-03-03  00:00:00,3U8887,AIRPORT_57,AIRPORT_206,2018-03-03  14:07:00,2018-03-03  16:11:00,AC_160,TYPE_C,155,194,2
102378744,2018-03-03  00:00:00,3U8895,AIRPORT_289,AIRPORT_57,2018-03-03  14:08:00,2018-03-03  14:56:00,AC_97,TYPE_B,159,164,1
102364771,2018-03-03  00:00:00,3U8822,AIRPORT_292,AIRPORT_50,2018-03-03  14:12:00,2018-03-03  15:47:00,AC_107,TYPE_B,137,164,1
102311528,2018-03-03  00:00:00,3U8813,AIRPORT_57,AIRPORT_293,2018-03-03  14:13:00,2018-03-03  16:03:00,AC_37,TYPE_B,159,164,2
102354485,2018-03-03  00:00:00,3U8093,AIRPORT_57,AIRPORT_230,2018-03-03  14:14:00,2018-03-03  18:46:00,AC_123,TYPE_B,104,164,2
102348203,2018-03-03  00:00:00,3U8125,AIRPORT_232,AIRPORT_50,2018-03-03  14:15:00,2018-03-03  16:18:00,AC_138,TYPE_C,161,189,1
102351808,2018-03-03  00:00:00,3U8019,AIRPORT_108,AIRPORT_192,2018-03-03  14:17:00,2018-03-03  15:32:00,AC_35,TYPE_C,163,194,1
102323056,2018-03-03  00:00:00,3U8568,AIRPORT_311,AIRPORT_263,2018-03-03  14:20:00,2018-03-03  16:02:00,AC_144,TYPE_C,187,189,1
102368851,2018-03-03  00:00:00,3U8769,AIRPORT_57,AIRPORT_290,2018-03-03  14:21:00,2018-03-03  15:23:00,AC_28,TYPE_A,120,132,2
102340528,2018-03-03  00:00:00,3U8253,AIRPORT_57,AIRPORT_232,2018-03-03  14:27:00,2018-03-03  16:17:00,AC_55,TYPE_A,128,132,2
102376751,2018-03-03  00:00:00,3U8879,AIRPORT_290,AIRPORT_50,2018-03-03  14:28:00,2018-03-03  15:35:00,AC_14,TYPE_B,140,164,1
102352702,2018-03-03  00:00:00,3U8087,AIRPORT_57,AIRPORT_147,2018-03-03  14:29:00,2018-03-03  17:54:00,AC_148,TYPE_B,120,158,2
102314004,2018-03-03  00:00:00,3U8378,AIRPORT_293,AIRPORT_57,2018-03-03  14:30:00,2018-03-03  16:48:00,AC_21,TYPE_B,160,164,1
102343927,2018-03-03  00:00:00,3U8740,AIRPORT_71,AIRPORT_311,2018-03-03  14:30:00,2018-03-03  15:50:00,AC_127,TYPE_B,141,164,1
102390773,2018-03-03  00:00:00,3U8969,AIRPORT_77,AIRPORT_228,2018-03-03  14:33:00,2018-03-03  16:14:00,AC_155,TYPE_B,150,158,1
102343693,2018-03-03  00:00:00,3U8733,AIRPORT_57,AIRPORT_35,2018-03-03  14:34:00,2018-03-03  16:34:00,AC_24,TYPE_C,188,194,2
102397563,2018-03-03  00:00:00,3U8939,AIRPORT_57,AIRPORT_269,2018-03-03  14:38:00,2018-03-03  17:52:00,AC_124,TYPE_B,151,164,2
102371737,2018-03-03  00:00:00,3U8786,AIRPORT_268,AIRPORT_57,2018-03-03  14:43:00,2018-03-03  16:44:00,AC_70,TYPE_B,153,164,1
102332281,2018-03-03  00:00:00,3U8662,AIRPORT_150,AIRPORT_57,2018-03-03  14:44:00,2018-03-03  15:43:00,AC_6,TYPE_B,139,164,1
102365507,2018-03-03  00:00:00,3U8818,AIRPORT_167,AIRPORT_150,2018-03-03  14:49:00,2018-03-03  15:30:00,AC_29,TYPE_A,128,132,1
102389567,2018-03-03  00:00:00,3U8973,AIRPORT_50,AIRPORT_214,2018-03-03  14:51:00,2018-03-03  16:48:00,AC_89,TYPE_C,193,194,1
102364607,2018-03-03  00:00:00,3U8837,AIRPORT_150,AIRPORT_286,2018-03-03  14:52:00,2018-03-03  16:23:00,AC_134,TYPE_B,133,164,1
102347666,2018-03-03  00:00:00,3U8118,AIRPORT_195,AIRPORT_150,2018-03-03  14:54:00,2018-03-03  17:22:00,AC_22,TYPE_B,134,164,1
102383259,2018-03-03  00:00:00,3U8911,AIRPORT_57,AIRPORT_107,2018-03-03  14:56:00,2018-03-03  17:10:00,AC_25,TYPE_C,192,194,2
102359115,2018-03-03  00:00:00,3U8858,AIRPORT_45,AIRPORT_44,2018-03-03  14:57:00,2018-03-03  17:20:00,AC_106,TYPE_C,173,194,1
102393597,2018-03-03  00:00:00,3U8998,AIRPORT_108,AIRPORT_57,2018-03-03  14:58:00,2018-03-03  16:32:00,AC_141,TYPE_C,177,189,1
102375857,2018-03-03  00:00:00,3U8873,AIRPORT_315,AIRPORT_98,2018-03-03  15:02:00,2018-03-03  16:00:00,AC_90,TYPE_C,190,194,1
102372886,2018-03-03  00:00:00,3U8808,AIRPORT_228,AIRPORT_293,2018-03-03  15:05:00,2018-03-03  16:49:00,AC_132,TYPE_B,160,164,1
102361707,2018-03-03  00:00:00,3U8843,AIRPORT_57,AIRPORT_258,2018-03-03  15:05:00,2018-03-03  16:57:00,AC_95,TYPE_C,189,194,2
102343751,2018-03-03  00:00:00,3U8718,AIRPORT_184,AIRPORT_247,2018-03-03  15:06:00,2018-03-03  17:26:00,AC_149,TYPE_B,161,164,1
102346747,2018-03-03  00:00:00,3U8107,AIRPORT_150,AIRPORT_59,2018-03-03  15:06:00,2018-03-03  17:25:00,AC_15,TYPE_B,155,164,1
102381922,2018-03-03  00:00:00,3U8908,AIRPORT_108,AIRPORT_50,2018-03-03  15:09:00,2018-03-03  16:21:00,AC_82,TYPE_A,119,132,1
102390032,2018-03-03  00:00:00,3U8986,AIRPORT_283,AIRPORT_57,2018-03-03  15:12:00,2018-03-03  16:51:00,AC_78,TYPE_A,107,132,1
102319696,2018-03-03  00:00:00,3U8514,AIRPORT_50,AIRPORT_150,2018-03-03  15:13:00,2018-03-03  16:30:00,AC_115,TYPE_B,160,164,1
102340403,2018-03-03  00:00:00,3U8215,AIRPORT_150,AIRPORT_44,2018-03-03  15:17:00,2018-03-03  17:32:00,AC_142,TYPE_B,159,164,1
102370508,2018-03-03  00:00:00,3U8772,AIRPORT_129,AIRPORT_311,2018-03-03  15:18:00,2018-03-03  16:26:00,AC_119,TYPE_B,129,164,1
102322697,2018-03-03  00:00:00,3U8534,AIRPORT_195,AIRPORT_184,2018-03-03  15:19:00,2018-03-03  17:21:00,AC_63,TYPE_A,126,132,1
102355464,2018-03-03  00:00:00,3U8354,AIRPORT_26,AIRPORT_145,2018-03-03  15:19:00,2018-03-03  16:54:00,AC_66,TYPE_B,149,164,1
102372453,2018-03-03  00:00:00,3U8778,AIRPORT_50,AIRPORT_290,2018-03-03  15:20:00,2018-03-03  16:14:00,AC_13,TYPE_B,153,164,1
102321108,2018-03-03  00:00:00,3U8538,AIRPORT_295,AIRPORT_290,2018-03-03  15:23:00,2018-03-03  16:36:00,AC_58,TYPE_A,129,132,1
102351687,2018-03-03  00:00:00,3U609,AIRPORT_57,AIRPORT_240,2018-03-03  15:25:00,2018-03-03  23:51:00,AC_50,TYPE_D,233,301,2
102339664,2018-03-03  00:00:00,3U8252,AIRPORT_50,AIRPORT_107,2018-03-03  15:26:00,2018-03-03  17:23:00,AC_18,TYPE_B,162,164,1
102369330,2018-03-03  00:00:00,3U8776,AIRPORT_171,AIRPORT_184,2018-03-03  15:27:00,2018-03-03  17:18:00,AC_56,TYPE_A,90,132,1
102371876,2018-03-03  00:00:00,3U8796,AIRPORT_283,AIRPORT_50,2018-03-03  15:31:00,2018-03-03  16:48:00,AC_83,TYPE_A,124,132,1
102377157,2018-03-03  00:00:00,3U8886,AIRPORT_206,AIRPORT_57,2018-03-03  15:31:00,2018-03-03  18:07:00,AC_38,TYPE_B,140,164,5
102397620,2018-03-03  00:00:00,3U8035,AIRPORT_242,AIRPORT_145,2018-03-03  15:33:00,2018-03-03  16:51:00,AC_98,TYPE_B,133,164,1
102326898,2018-03-03  00:00:00,3U8578,AIRPORT_145,AIRPORT_167,2018-03-03  15:34:00,2018-03-03  17:53:00,AC_12,TYPE_B,127,164,1
102316023,2018-03-03  00:00:00,3U8503,AIRPORT_293,AIRPORT_158,2018-03-03  15:35:00,2018-03-03  17:41:00,AC_105,TYPE_C,182,194,1
102381270,2018-03-03  00:00:00,3U8915,AIRPORT_57,AIRPORT_250,2018-03-03  15:36:00,2018-03-03  17:45:00,AC_109,TYPE_C,192,194,2
102382433,2018-03-03  00:00:00,3U8903,AIRPORT_57,AIRPORT_125,2018-03-03  15:39:00,2018-03-03  18:23:00,AC_11,TYPE_B,150,164,2
102358630,2018-03-03  00:00:00,3U8851,AIRPORT_50,AIRPORT_311,2018-03-03  15:39:00,2018-03-03  17:00:00,AC_157,TYPE_C,178,189,1
102350876,2018-03-03  00:00:00,3U603,AIRPORT_57,AIRPORT_80,2018-03-03  15:42:00,2018-03-03  23:49:00,AC_158,TYPE_D,224,274,2
102396080,2018-03-03  00:00:00,3U8696,AIRPORT_171,AIRPORT_57,2018-03-03  15:43:00,2018-03-03  17:34:00,AC_84,TYPE_A,119,132,1
102317281,2018-03-03  00:00:00,3U8526,AIRPORT_143,AIRPORT_269,2018-03-03  15:45:00,2018-03-03  17:15:00,AC_145,TYPE_B,147,158,1
102396028,2018-03-03  00:00:00,3U8652,AIRPORT_215,AIRPORT_57,2018-03-03  15:47:00,2018-03-03  16:46:00,AC_62,TYPE_A,79,132,1
102396923,2018-03-03  00:00:00,3U8976,AIRPORT_26,AIRPORT_292,2018-03-03  15:48:00,2018-03-03  18:40:00,AC_77,TYPE_A,94,132,1
102388590,2018-03-03  00:00:00,3U8967,AIRPORT_50,AIRPORT_68,2018-03-03  15:48:00,2018-03-03  18:14:00,AC_102,TYPE_B,161,164,1
102362585,2018-03-03  00:00:00,3U8850,AIRPORT_268,AIRPORT_50,2018-03-03  15:49:00,2018-03-03  17:33:00,AC_72,TYPE_C,186,194,1
102337882,2018-03-03  00:00:00,3U8208,AIRPORT_242,AIRPORT_258,2018-03-03  15:52:00,2018-03-03  18:00:00,AC_5,TYPE_B,153,164,1
102374295,2018-03-03  00:00:00,3U8800,AIRPORT_45,AIRPORT_258,2018-03-03  15:53:00,2018-03-03  17:40:00,AC_130,TYPE_C,179,189,1
102353005,2018-03-03  00:00:00,3U8060,AIRPORT_158,AIRPORT_289,2018-03-03  15:58:00,2018-03-03  17:01:00,AC_80,TYPE_A,117,132,1
102322849,2018-03-03  00:00:00,3U8554,AIRPORT_269,AIRPORT_50,2018-03-03  15:59:00,2018-03-03  19:13:00,AC_126,TYPE_B,140,164,1
102336216,2018-03-03  00:00:00,3U8688,AIRPORT_292,AIRPORT_290,2018-03-03  15:59:00,2018-03-03  17:00:00,AC_85,TYPE_A,129,132,1
102374212,2018-03-03  00:00:00,3U8794,AIRPORT_126,AIRPORT_50,2018-03-03  16:02:00,2018-03-03  17:35:00,AC_140,TYPE_C,188,189,1
102310771,2018-03-03  00:00:00,3U8812,AIRPORT_258,AIRPORT_57,2018-03-03  16:05:00,2018-03-03  18:18:00,AC_159,TYPE_B,160,164,1
102333428,2018-03-03  00:00:00,3U8704,AIRPORT_248,AIRPORT_57,2018-03-03  16:10:00,2018-03-03  18:09:00,AC_104,TYPE_C,193,194,1
102385241,2018-03-03  00:00:00,3U8928,AIRPORT_145,AIRPORT_57,2018-03-03  16:13:00,2018-03-03  18:05:00,AC_91,TYPE_C,187,194,1
102385381,2018-03-03  00:00:00,3U8954,AIRPORT_269,AIRPORT_44,2018-03-03  16:14:00,2018-03-03  19:25:00,AC_118,TYPE_B,148,164,1
102342369,2018-03-03  00:00:00,3U8715,AIRPORT_50,AIRPORT_247,2018-03-03  16:15:00,2018-03-03  18:23:00,AC_94,TYPE_B,156,164,1
102390462,2018-03-03  00:00:00,3U8965,AIRPORT_57,AIRPORT_214,2018-03-03  16:16:00,2018-03-03  18:35:00,AC_36,TYPE_C,165,194,2
102374666,2018-03-03  00:00:00,3U8784,AIRPORT_248,AIRPORT_50,2018-03-03  16:17:00,2018-03-03  18:01:00,AC_139,TYPE_C,176,189,1
102397555,2018-03-03  00:00:00,3U8374,AIRPORT_71,AIRPORT_292,2018-03-03  16:18:00,2018-03-03  17:21:00,AC_20,TYPE_B,131,164,1
102338367,2018-03-03  00:00:00,3U8233,AIRPORT_57,AIRPORT_298,2018-03-03  16:20:00,2018-03-03  18:01:00,AC_154,TYPE_B,155,158,2
102379012,2018-03-03  00:00:00,3U8895,AIRPORT_57,AIRPORT_206,2018-03-03  16:24:00,2018-03-03  18:33:00,AC_97,TYPE_B,127,164,2
102356910,2018-03-03  00:00:00,3U8273,AIRPORT_150,AIRPORT_35,2018-03-03  16:33:00,2018-03-03  18:10:00,AC_93,TYPE_B,153,164,1
102314498,2018-03-03  00:00:00,3U8375,AIRPORT_57,AIRPORT_145,2018-03-03  16:34:00,2018-03-03  18:20:00,AC_74,TYPE_A,127,132,2
102347156,2018-03-03  00:00:00,3U8182,AIRPORT_268,AIRPORT_98,2018-03-03  16:35:00,2018-03-03  19:29:00,AC_111,TYPE_C,131,194,1
102377302,2018-03-03  00:00:00,3U8879,AIRPORT_50,AIRPORT_98,2018-03-03  16:36:00,2018-03-03  18:30:00,AC_14,TYPE_B,162,164,1
102325916,2018-03-03  00:00:00,3U8585,AIRPORT_57,AIRPORT_195,2018-03-03  16:37:00,2018-03-03  18:46:00,AC_103,TYPE_C,186,194,2
102386299,2018-03-03  00:00:00,3U8951,AIRPORT_108,AIRPORT_291,2018-03-03  16:37:00,2018-03-03  17:44:00,AC_117,TYPE_C,178,194,1
102327595,2018-03-03  00:00:00,3U8617,AIRPORT_57,AIRPORT_109,2018-03-03  16:39:00,2018-03-03  18:55:00,AC_162,TYPE_C,171,194,2
102333964,2018-03-03  00:00:00,3U8705,AIRPORT_57,AIRPORT_248,2018-03-03  16:42:00,2018-03-03  18:52:00,AC_152,TYPE_D,284,305,2
102334355,2018-03-03  00:00:00,3U8685,AIRPORT_150,AIRPORT_108,2018-03-03  16:44:00,2018-03-03  18:12:00,AC_150,TYPE_C,182,189,1
102330743,2018-03-03  00:00:00,3U8640,AIRPORT_158,AIRPORT_57,2018-03-03  16:45:00,2018-03-03  17:41:00,AC_73,TYPE_B,158,164,1
102369120,2018-03-03  00:00:00,3U8769,AIRPORT_290,AIRPORT_282,2018-03-03  16:48:00,2018-03-03  17:53:00,AC_28,TYPE_A,117,132,1
102341200,2018-03-03  00:00:00,3U8730,AIRPORT_98,AIRPORT_192,2018-03-03  16:50:00,2018-03-03  18:49:00,AC_151,TYPE_C,180,189,1
102352375,2018-03-03  00:00:00,3U8020,AIRPORT_192,AIRPORT_108,2018-03-03  16:52:00,2018-03-03  18:15:00,AC_35,TYPE_C,186,194,1
102382746,2018-03-03  00:00:00,3U8910,AIRPORT_8,AIRPORT_57,2018-03-03  16:54:00,2018-03-04  05:18:00,AC_87,TYPE_D,166,245,1
102377508,2018-03-03  00:00:00,3U8875,AIRPORT_107,AIRPORT_268,2018-03-03  16:55:00,2018-03-03  18:44:00,AC_122,TYPE_B,138,164,5
102331878,2018-03-03  00:00:00,3U8670,AIRPORT_57,AIRPORT_150,2018-03-03  16:56:00,2018-03-03  18:02:00,AC_61,TYPE_A,129,132,2
102363049,2018-03-03  00:00:00,3U8816,AIRPORT_263,AIRPORT_107,2018-03-03  16:59:00,2018-03-03  18:32:00,AC_100,TYPE_B,135,164,1
102366829,2018-03-03  00:00:00,3U8832,AIRPORT_206,AIRPORT_50,2018-03-03  16:59:00,2018-03-03  19:23:00,AC_10,TYPE_C,134,194,5
102379069,2018-03-03  00:00:00,3U8889,AIRPORT_57,AIRPORT_206,2018-03-03  17:02:00,2018-03-03  19:08:00,AC_116,TYPE_C,143,194,2
102376163,2018-03-03  00:00:00,3U8874,AIRPORT_98,AIRPORT_315,2018-03-03  17:04:00,2018-03-03  17:49:00,AC_90,TYPE_C,192,194,1
102375984,2018-03-03  00:00:00,3U8878,AIRPORT_119,AIRPORT_126,2018-03-03  17:05:00,2018-03-03  20:14:00,AC_161,TYPE_C,185,194,1
102364792,2018-03-03  00:00:00,3U8822,AIRPORT_50,AIRPORT_107,2018-03-03  17:05:00,2018-03-03  18:54:00,AC_107,TYPE_B,149,164,1
102325730,2018-03-03  00:00:00,3U8596,AIRPORT_26,AIRPORT_290,2018-03-03  17:09:00,2018-03-03  19:26:00,AC_156,TYPE_C,180,189,1
102368374,2018-03-03  00:00:00,3U8746,AIRPORT_35,AIRPORT_50,2018-03-03  17:10:00,2018-03-03  18:48:00,AC_112,TYPE_C,182,194,1
102395671,2018-03-03  00:00:00,3U8371,AIRPORT_57,AIRPORT_45,2018-03-03  17:12:00,2018-03-03  20:23:00,AC_81,TYPE_A,123,132,2
102389897,2018-03-03  00:00:00,3U8964,AIRPORT_214,AIRPORT_57,2018-03-03  17:13:00,2018-03-03  19:56:00,AC_16,TYPE_C,182,194,5
102323319,2018-03-03  00:00:00,3U8568,AIRPORT_263,AIRPORT_119,2018-03-03  17:15:00,2018-03-03  19:00:00,AC_144,TYPE_C,181,189,1
102340611,2018-03-03  00:00:00,3U8243,AIRPORT_150,AIRPORT_291,2018-03-03  17:17:00,2018-03-03  19:34:00,AC_29,TYPE_A,125,132,1
102315897,2018-03-03  00:00:00,3U8502,AIRPORT_44,AIRPORT_57,2018-03-03  17:17:00,2018-03-03  19:06:00,AC_88,TYPE_D,200,274,1
102365165,2018-03-03  00:00:00,3U8837,AIRPORT_286,AIRPORT_206,2018-03-03  17:18:00,2018-03-03  19:17:00,AC_134,TYPE_B,149,164,1
102310910,2018-03-03  00:00:00,3U8813,AIRPORT_293,AIRPORT_68,2018-03-03  17:18:00,2018-03-03  18:24:00,AC_37,TYPE_B,154,164,1
102353798,2018-03-03  00:00:00,3U8091,AIRPORT_50,AIRPORT_139,2018-03-03  17:21:00,2018-03-03  20:59:00,AC_8,TYPE_C,178,194,1
102327211,2018-03-03  00:00:00,3U8587,AIRPORT_290,AIRPORT_269,2018-03-03  17:22:00,2018-03-03  20:28:00,AC_79,TYPE_A,121,132,1
102348455,2018-03-03  00:00:00,3U8126,AIRPORT_50,AIRPORT_232,2018-03-03  17:24:00,2018-03-03  19:01:00,AC_138,TYPE_C,178,189,1
102363525,2018-03-03  00:00:00,3U8826,AIRPORT_119,AIRPORT_281,2018-03-03  17:27:00,2018-03-03  20:37:00,AC_113,TYPE_B,137,164,1
102356626,2018-03-03  00:00:00,3U8325,AIRPORT_59,AIRPORT_86,2018-03-03  17:28:00,2018-03-03  18:34:00,AC_67,TYPE_B,143,164,1
102331851,2018-03-03  00:00:00,3U8647,AIRPORT_57,AIRPORT_214,2018-03-03  17:30:00,2018-03-03  19:40:00,AC_53,TYPE_D,232,301,2
102380632,2018-03-03  00:00:00,3U8921,AIRPORT_50,AIRPORT_242,2018-03-03  17:32:00,2018-03-03  19:31:00,AC_76,TYPE_A,126,132,1
102344154,2018-03-03  00:00:00,3U8740,AIRPORT_311,AIRPORT_107,2018-03-03  17:33:00,2018-03-03  20:01:00,AC_127,TYPE_B,153,164,1
102312598,2018-03-03  00:00:00,3U8366,AIRPORT_45,AIRPORT_268,2018-03-03  17:35:00,2018-03-03  20:08:00,AC_133,TYPE_B,152,164,1
102370529,2018-03-03  00:00:00,3U8772,AIRPORT_311,AIRPORT_57,2018-03-03  17:37:00,2018-03-03  18:54:00,AC_119,TYPE_B,157,164,1
102378291,2018-03-03  00:00:00,3U8888,AIRPORT_206,AIRPORT_57,2018-03-03  17:37:00,2018-03-03  20:19:00,AC_160,TYPE_C,135,194,5
102332713,2018-03-03  00:00:00,3U8677,AIRPORT_290,AIRPORT_291,2018-03-03  17:38:00,2018-03-03  19:54:00,AC_75,TYPE_A,128,132,1
102391338,2018-03-03  00:00:00,3U8970,AIRPORT_228,AIRPORT_77,2018-03-03  17:41:00,2018-03-03  19:48:00,AC_155,TYPE_B,151,158,1
102370587,2018-03-03  00:00:00,3U8755,AIRPORT_57,AIRPORT_247,2018-03-03  17:42:00,2018-03-03  19:51:00,AC_141,TYPE_C,186,189,2
102369836,2018-03-03  00:00:00,3U8760,AIRPORT_269,AIRPORT_50,2018-03-03  17:51:00,2018-03-03  21:05:00,AC_9,TYPE_B,133,164,1
102372906,2018-03-03  00:00:00,3U8808,AIRPORT_293,AIRPORT_150,2018-03-03  17:52:00,2018-03-03  20:32:00,AC_132,TYPE_B,160,164,1
102330703,2018-03-03  00:00:00,3U8627,AIRPORT_57,AIRPORT_285,2018-03-03  17:56:00,2018-03-03  20:08:00,AC_78,TYPE_A,117,132,2
102340771,2018-03-03  00:00:00,3U8253,AIRPORT_232,AIRPORT_228,2018-03-03  17:56:00,2018-03-03  19:11:00,AC_55,TYPE_A,125,132,1
102397696,2018-03-03  00:00:00,3U8291,AIRPORT_290,AIRPORT_53,2018-03-03  18:00:00,2018-03-03  20:56:00,AC_13,TYPE_B,132,164,1
102397625,2018-03-03  00:00:00,3U8036,AIRPORT_145,AIRPORT_242,2018-03-03  18:01:00,2018-03-03  19:12:00,AC_98,TYPE_B,143,164,1
102341918,2018-03-03  00:00:00,3U8724,AIRPORT_150,AIRPORT_206,2018-03-03  18:04:00,2018-03-03  20:57:00,AC_114,TYPE_B,162,164,1
102322986,2018-03-03  00:00:00,3U8544,AIRPORT_195,AIRPORT_50,2018-03-03  18:04:00,2018-03-03  19:48:00,AC_19,TYPE_B,134,164,1
102360305,2018-03-03  00:00:00,3U8841,AIRPORT_57,AIRPORT_269,2018-03-03  18:06:00,2018-03-03  21:16:00,AC_21,TYPE_B,148,164,2
102356237,2018-03-03  00:00:00,3U8354,AIRPORT_145,AIRPORT_263,2018-03-03  18:06:00,2018-03-03  19:47:00,AC_66,TYPE_B,157,164,1
102342714,2018-03-03  00:00:00,3U8725,AIRPORT_283,AIRPORT_196,2018-03-03  18:07:00,2018-03-03  20:26:00,AC_129,TYPE_C,182,189,1
